quelle,episode,index_string,index_binar
mess_48,die drei schwaene unter der stiege aber waren drei verwuenschte koenigstoechter sie kamen jetzt weil sie erloest waren in sein zimmer und sagten zum soldaten er solle nun aufstehen als er aufgestanden war sprachen sie zu ihm er haette jetzt die wahl unter ihnen drei er nahm die vom goldenen berg diese sagte wir sind immer als noch nicht fertig wir muessen in drei naechten zwischen 11 und 12 uhr in jene kirche gehen,0,0 
mess_48,auf dem wege zu dieser kirche stand ein wirtshaus da hinein ging der soldat und logierte sich ein auf die nacht verlangte er zu trinken da sagte die wirtin das wasser in dem brunnen sei nicht gesund sie wolle ihm zitronenwasser geben sie aber gab ihm einen schlaftrunk er ging zwar hinaus setzte sich an den weg schlief aber ein um 11 uhr kam die koenigstochter gefahren mit vier rappen und die chaise war schwarz behangen,0,0 
mess_48,am zweiten tag ging der soldat wieder in das wirtshaus die wirtin machte es ihm gerade so wie das erstemal und gab ihm schlaftrunk er setzte sich darauf an die strasse und schlief wieder ein um 11 uhr kam die koenigstochter gefahren die chaise war mit vier fuchsen bespannt und rot behangen der soldat sah und hoerte aber nichts am dritten abend dachte er heute nacht komme ich doch mit er nahm den knecht mit hinaus dass dieser ihn wecke wenn er wieder schlafe die wirtin hatte ihn nocheinmal betrogen als die prinzessin angefahren kam hingen vier schimmeln an der chaise und diese war weiss behangen er aber sass dort und schlief sie stieg aus wollte ihn wach bringen ebenso der knecht doch sie konnten ihn nicht aufwecken als die prinzessin von der kirche zurueckkam stieg sie wieder aus und gab sich nocheinmal die muehe ihn aufzuwecken doch alles war vergeblich sie zog nun seinen saebel aus der scheide und schrieb mit goldenen buchstaben darauf hier hast du meinen goldenen ring zum andenken dann fuhr sie fort frueh morgens rief der soldat den knecht und fragte wo sein goldener ring sei der knecht musste den goldenen 9 ring hergeben worauf der soldat ihm den kopf abhieb dann rief er der wirtin sagte zu ihr sie sei eine hexe und habe gemacht dass er nicht mit der koenigstochter in die kirche gekommen sei der soldat nahm jetzt seinen saebel wieder und hieb der wirtin auch den kopf ab dann rief er die magd zu dieser sagte er sie solle das anwesen haben darauf machte er sich auf und ging fort,0,0 
mess_48,der soldat hatte noch drei brueder als er zum ersten kam sagte er zu ihm gruess gott bruder lebst du noch der antwortete ja darauf fragte der soldat ob er nicht wuesste wo der goldene berg sei der bruder antwortete wo der goldene berg sei wuesste er nicht er koenne aber die voegel zitieren wenn die es nicht wuessten er wuesste es nicht jetzt zitierte er die voegel miteinander aber keiner wusste etwas von dem goldenen berg da nahm er den staerksten vogel davon setzte den soldaten darauf und befahl dem vogel ihn so weit zu tragen als er koenne und ihn dann abzusetzen dann reiste der soldat weiter und kam zu seinem zweiten bruder er sagte zu ihm gruess gott bruder lebst du noch der antwortete ja er fragte ihn nun ob er nicht wuesste wo der goldene berg sei der antwortete nein aber das wildbret wilpert koenne er miteinander zitieren wenn das es nicht wuesste er wuesste es nicht jetzt zitierte der bruder das wildbret aber keines wusste etwas vom goldenen berg da nahm er das staerkste getier davon und setzte den soldaten darauf das musste diesen wieder so weit tragen als es konnte hierauf reiste der soldat weiter und kam zu seinem dritten bruder den gruesste er auch wie die andern zwei dann fragte dieser ihn wo er herkomme der soldat legte ihm aus wie es ihm seither erging dann fragte er seinen bruder auch ob er nicht wisse wo der goldene berg sei dieser sagte er wuesste nichts vom goldenen berg aber die wolken koenne er zitieren wenn die es nicht wuessten so sei er angefuehrt jetzt zitierte sein bruder die wolken es kam immer eine um die andere und keine wusste etwas vom goldenen berg hintennach kam noch so ein schwarzes poepela woelkchen sein bruder fragte es ob es nichts vom goldenen berg wuesste das antwortete ja es wuesste wo der goldene berg sei und morgen haette die koenigstochter hochzeit da sagte des soldaten bruder es solle den soldaten aufpacken und solle mit ihm fort so schnell es koenne damit es noch vor der hochzeit ankaeme und es kam auch richtig vor der hochzeit mit dem soldaten hin dieser ging gleich vor die residenz und liess drinnen sagen die koenigstochter solle einmal herausgehen als sie kam zeigte er ihr den saebel mit den goldenen buchstaben und den goldenen ring der andere braeutigam musste darauf fort und der soldat bekam die koenigstochter zur frau,0,0 
mess_49,es war einmal ein vater der hatte drei soehne joerg michel und hans der joerg und michel waren tuechtige fleissige und vigilante 14 flinke ruehrige kerl aber mit dem hans hatte der vater sein kreuz und quaestion zu allen arbeiten stellte er sich ungeschickt und es war gar nichts rechtes mit ihm anzufangen den ganzen tag strabanzte er herum gaukelte alleweil mit hunden und katzen denen er allerlei kunststuecke lernte oder er guckte den himmel an wobei er sich gern auf den buckel legte deswegen wurde er auch nur der himmelsgucker geheissen der vater waere froh gewesen wenn er den hans vom brote gehabt haette aber kein mensch wollte ihn in den dienst nehmen eines tages musste hans in den wald hinaus um holz zu lesen da kam ein mann zu ihm und fragte ihn nach seinem aus und an verhaeltnissen hans erzaehlte treuherzig wie es mit ihm stehe dass man ihn nur den dummen hans und den himmelsgucker heisse einen solchen kerl kann ich brauchen sagte der mann zu sich den ding ich mir der mann ging mit hans heim und sprach mit seinem vater der alte war froh den hans los zu werden und so war er bald mit dem fremden mann ueberein gekommen und handeleins hans musste nun seinen buendel zusammenpacken und dahin ging er mit dem fremden mann es tat ihm gar nicht leid da er daheim nur gezankt worden war und auch oft hiebe kriegt hatte lange waren hans und der fremde mann gegangen und hans war schon ganz kaput da kamen sie an einen wald hier wollte sich hans niedersetzen gehts nicht noch e bissle sagte sein herr zu hans wir kommen bald zu einem wirtshause dort essen und trinken wir und bleiben auch uebernacht hans schleppte sich fort und war herzlich froh als sie an das wirtshaus kamen,0,0 
mess_49,als sie in die wirtsstube kamen sassen schon verschiedene leute drin und als die wirtin kam waere hans bald omicht ohnmaechtig geworden so toll sah sie aus das ist eine hexe dachte hans bei sich sein herr tat aber sehr gemeinschaeftlich mit der wirtin die kennen einander gut dachte sich hans no bas kann mir dro gelich nun was kann mir dran liegen er ass und trank was heilges zeug heisst denn so gut hatte er in seinem leben noch nie gegessen und getrunken bald darauf musste er sich niederlegen was ihm ganz recht war in einem so schoenen und weichen bett hatte hans auch in seinem leben nie geschlafen er war also recht zufrieden und dachte es ist doch schoener als bei dir daheim frueh beizeit kam sein herr und weckte ihn auf allo hans raus sprach er jetzt gehts weiter hans riebelte sich die augen aus stand auf und tat zog sich an und als sie gefruehstueckt hatten ging es weiter lange liefen sie im wald fort und hans kannte sie gar nicht mehr aus endlich kamen sie an ein haeuslein so jetzt sind wir daheim das ist mein haus sprach der herr zu hans dann schloss er die tuer auf und ging mit hans ins haeuslein hinein bei mir hast du es gut sprach der herr zu hans essen und trinken darfst du was dir schmeckt und die arbeit ist auch nicht schwer du musst die katz fuettern aber lasse sie ja keinen hunger leiden holz musst du im wald suchen und es klein machen und wenn ich fort bin musst du dir halt selber kochen wenn ich daheim bin koche ich dazu musst 15 du mir bloss holz und wasser beitragen die erdaepfel schaelen und feuer anmachen hans tat alles was ihm sein herr hiess und der herr war zufrieden mit hans eines tages sprach der herr zu hans hoere hans ich gehe fort und du musst allein daheim bleiben schliesse abends immer gut zu und lass keinen menschen ins haus kochen kannst du dir was du willst zeug ist da dazu hans versprach alles richtig zu tun dann ging der herr fort ich werde lange ausbleiben sagte er noch zu hans die erste zeit krabbelte hans so im haus herum aber allmaehlich wurde ihm doch die zeit lang als er nun wieder einmal so alles im hause herumstuerte fand er in einem laedle truehlein buecher gott sei dank sagte hans jetzt hab ich doch aebbes zum lesen hans fing an in den buechern zu lesen aber da ging es ihm nicht zum besten vieles verstand er nicht und dann waren so viel haken und schnoerkel drinnen welche er auch nicht kannte dem hans ging ein licht auf sein herr war ein hexenmeister ein zauberer sobald nun hans allemal seine arbeit getan hatte setzte er sich ueber die buecher simulierte und gruebelte drin rum ueber dem gruebeln verging dem hans die zeit und er wurde es so gar nicht weiss dass er allein war nach einem halben jahre konnte hans die ganzen buecher auswendig und konnte auch das hexen perfekt eines tages ging er ein stueck in den wald hinein um holz zu lesen und als er wieder heimkehrte wunderte er sich dass die tuer auf war er wusste doch dass er zugeschlossen hatte als er in die stube kam stand sein herr darin hatte ein buch in der hand und bitzelte vor zorn du schlingel sprach er du hast in meinen buechern gelesen ich habe es daran gesehen wahrscheinlich hast du auch das hexen gelernt hans spannte dass die geschichte dreckig werden koennte und schlitzte aus er dachte das ausreissen hat kein dummer erdacht aber hier nuetzte es nichts denn hans war noch nicht vor die tuer gekommen so war der hexenmeister hinter ihm hans besann sich nicht lange machte sich zu einem adler und flog auf und davon der hexenmeister ging in die stube holte ein gewehr und schoss auf hans aber hans hatte sich kugelsicher gemacht die kugel tat ihm nichts und er flog ruhig weiter der hexenmeister sprach der kanns besse bi wie ich den muss ich mit list dro krieg gewalt hilft da nichts,0,0 
mess_49,als hans ueber den wald hinaus geflogen war guckte er sich um und als er nichts verdaechtiges mehr sah flog er auf die erde und machte sich wieder zu einem menschen als er so dahinging war ihm doch nicht recht wohl denn er dachte sich dass ihn der hexenmeister auf schritt und tritt verfolgen werde auf einmal sah er ueber sich einen geier fliegen und hans erkannte seinen herrn hans machte sich zu einem gaul und fing an und jackte galoppierte was er konnte waehrend er so dahinjackte sah er einen bauern gehen auf diesen hielt er zu und da der bauer dachte es sei ein durchgegangener gaul so fing er ihn was sich hans ruhig gefallen liess als der bauer so mit hans dahin ging kam ein nobler herr zu ihnen der wollte den gaul kaufen dem 16 hans wurde angst und bang er kannte den nobeln herrn es war der hexenmeister hans sagte leis zum bauern verkaufe mich nicht darueber waere der bauer bald omich worn ein gaul der reden konnte war ihm was neues der bauer verkaufte den gaul nun erst recht nicht denn einen gaul der reden konnte hatte nicht jeder mensch er fuehrte also den hans heim in seinen stall im stalle litt es hans nicht lange er machte sich zu einer fliege und flog durch einen fensterritz davon wie er so dahin flog sah er unter sich den hexenmeister gehen aber auch dieser hatte den hans bald bemerkt er machte sich zu einer schwalbe und flog dem hans nach bald haette er den hans erschnappt aber hans machte sich zu einem fingerle fingerringlein und fiel vor einem maedchen nieder das gerade daher ging das maedchen sah das fingerle hob es auf und steckte es an seinen finger wohin es recht schoen passte alle tage kam nun ein mann der dem maedchen das ringlein abkaufen wollte doch das maedchen gab es nicht her eines tages als der mann wieder lange umsonst gehandelt hatte wollte er dem maedchen das ringlein mit gewalt nehmen da fiel das ringlein auf den boden und wurde zu lauter hirsekoernern der fremde mann es war der hexenmeister machte sich zu einem goehger hahn und frass die hirsekoerner auf dann flog er davon die sache hatte aber doch einen haken gehabt der hexenmeister glaubte er haette den hans vertilgt aber der hans lebte noch ein hirsekoernlein welches der hans selbst war hatte der hexenmeister uebersehen dies hirsekoernlein war in des maedchens pantoffel gefallen und dort hatte es der hexenmeister nicht gesehen hans verwandelte sich wieder in seine richtige gestalt und freite um das maedchen das ihn schon als ring an der hand getragen hatte das maedchen fand gefallen an hans und wurde seine frau,0,0 
mess_49,sie lebten sehr lange und waren gluecklich miteinander aber nie soll hans seiner frau etwas von seiner hexenkunst erzaehlt haben und ihr auch nie gesagt haben dass sie ihn schon als ring an der hand getragen habe gegen seine frau war hans sehr gut da er sich immer dachte hat sie mich als ring schon so gern gehabt so hat sie mich als mensch noch viel lieber,0,0 
mess_49,seine hexenkunst hat hans nie mehr ausgeuebt da er bei seinem ersten versuch so viel angst hat ausstehen muessen und wenn einmal die rede aufs hexen kam soll hans immer gesagt haben das ist nichts fuer rechtschaffene leute,0,0 
mess_23,ein koenig hatte drei soehne die beschimpften einmal einen alten bettler einen frueheren soldaten und dieser verzauberte sie in hunde und sagte ihr sollt so lange hunde bleiben bis ihr einen soldaten zum koenig macht die jungen wurden auf der stelle zu hunden zu einem grossen hund einem mittleren hund und einem kleinen hund und sie streiften im lande umher da kam einmal ein soldat aus dem krieg zurueck und ging durch den wald er kam an das schloss des teufels aber es war niemand zu hause dort war ein grosser viehhof mit schrecklich grossen ochsen er stahl sich dort einen ochsen und ging fort da begegnete ihm ein vogelsteller der hatte die drei hunde bei sich der jaeger fragte ihn ob er ihm nicht den ochsen gegen die drei hunde vertauschen wolle er vertauschte ihm den ochsen weil er dachte dass er ja aus dem teufelsschloss andere ochsen bekommen koenne,0,0 
mess_23,er ging zum schloss zurueck aber da waren die teufel schon zu hause im schlosse war ein teufel ein richtiges altes luder der forderte ihn auf hereinzukommen sie nahmen ihn freundlich auf luden ihn zum essen ein und nach dem essen durfte er sich etwas ausruhen aber unterdessen versteckten die boesewichte seine hunde in einen keller die kleinen teufel aber waren im hofe damit beschaeftigt einen galgen fuer ihn zu bauen,0,0 
mess_23,der grosse teufel zeigte ihm alle raeume zuerst fuehrte er ihn in die kleiderkammer dort war eine riesige menge kleider weisst du wozu die gebraucht werden fragte der teufel ihr seid viele leute da braucht ihr viele kleider antwortete der mann dann war dort ein besonderes kleidungsstueck weisst du wozu das gebraucht wird fragte der teufel der soldat antwortete das braucht ihr gewiss selbst da sprach der teufel wenn du das uebeiziehst so hat nichts macht ueber dich keine flinte und nichts dann gingen sie in die flintenkammer weisst du was damit gemacht wird fragte der teufel wieder ihr seid viele leute da braucht ihr viele flinten nun war da eine grosse flinte da fragte der teufel wieder weisst du was hiermit gemacht wird  die braucht ihr gewiss selbst antwortete der soldat das ist eine flinte sagte der teufel die wenn man damit schiesst alles umreisst so weit man den knall hoert,0,0 
mess_23,dann gingen sie in die schwertkammer der teufel sagte wieder weisst du was damit gemacht wird  ihr seid viele leute da braucht ihr viele schwerter darunter war ein groesseres schwert weisst du wozu das gebraucht wird wurde er wie der gefragt das braucht ihr gewiss selbst  das ist ein schwert wenn man das blinken laesst so muessen alle sterben,0,0 
mess_23,danach gingen sie in die salbenflaschenkammer diese war voll von salbenflaschen darunter war wieder eine flasche die war groesser als die andern weisst du was damit gemacht wird  die braucht ihr gewiss selbst der teufel antwortete die salbe heilt alles und wenn du einen menschen ganz in stuecke hacktest wenn du ihn damit einsalbst so wird er wieder gesund,0,0 
mess_23,darauf gingen sie in eine kammer wo floeten waren weisst du wozu die da sind fragte der teufel wieder ihr seid viele leute da braucht ihr viele floeten unter ihnen war eine ganz besonders schoene floete weisst du was damit gemacht wird  die braucht ihr gewiss selbst antwortete der soldat das ist eine floete wenn du da dreimal hineinblaest so oeffnet sich jedesmal eine eiserne tuer da fiel dem soldaten ein halt meine hunde muessen hinter irgendeiner eisernen tuere sein da ich sie nirgends sehe und er steckte die floete heimlich in die tasche,0,0 
mess_23,dann gingen sie in die seilkammer da war ein strick von ganz besonderer art da fragte der teufel wieder weisst du wozu der gebraucht wird  den braucht ihr gewiss selbst  das ist der strick mit dem du aufgehaengt wirst sprach der teufel und warf ihm den strick um den hals dann brachte er ihn in den hof und dort waren schrecklich viel kleine teufel die auf ihn warteten,0,0 
mess_23,sie nahmen den mann bei der hand und fuehrten ihn unter den galgen der grosse teufel guckte bloss von der treppe aus zu da fragte der soldat darf ich noch drei seufzer tun wie es bei uns sitte ist das wollten ihm die kleinen teufel nicht erlauben aber der grosse teufel gab es zu da blies der soldat zum erstenmal in die floete da oeffnete sich die tuer des kleinen hundes dieser lief vor die tuer des mittleren hundes und sagte o weh o weh unser herr ist in grosser not der hund antwortete was kann ich dabei tun ich bin hier eingeschlossen der soldat blies zum zweitenmal und es oeffnete sich die andere tuer als die beiden hunde vor die tuer des grossen hundes kamen blies der soldat zum drittenmal da liefen die hunde davon und bissen alle teufel tot der soldat nahm sich das kleid des grossen teufels mit seine flinte und sein schwert aber er vergass die salbenflasche dann ging er weg denn an den ochsen lag ihm nichts mehr,0,0 
mess_23,er ging zum meeresstrand dort war eine koenigstochter die von einem drachen verschlungen werden sollte der soldat versprach sie zu retten das maedchen bat ihn doch fortzugehen aber er ging nicht er stellte zuerst den kleinen hund als wache auf aber der geriet in grosse not weil er den drachen nicht zurueckhalten konnte dann schickte er den mittleren hund hin aber der konnte es auch noch nicht da schickte er den dritten hund hin der hielt ihn zurueck der soldat sagte die koepfe des drachen duerft ihr nicht zerreissen ihr sollt den drachen nur toeten sie toeteten den drachen und liessen die koepfe ganz da nahm der soldat aus jedem kopfe die zunge heraus legte sie zu einem buendel zusammen und steckte sie in die tasche,0,0 
mess_23,im gebuesch aber war ein mann auf wache als der soldat fort war nahm dieser die koepfe des drachen band sie zu einem buendel zusammen und ging hin um sie dem koenig zu zeigen und die tochter wurde gezwungen den mann zu heiraten,0,0 
mess_23,aber da kam der soldat ebenfalls bei der hochzeit fuerchtete der junge mann dass der soldat kommen moechte und er stellte an allen toren wachen auf die sollten niemanden hereinlassen als der soldat kam liess er bloss sein schwert blinken da lagen die wachen da wie wuerste,0,0 
mess_23,nachdem er auf diese weise den weg gereinigt hatte ging er in eine kate er sagte zu dem kaetner auf welche weise koennte ich wohl jetzt aus dem hochzeitshaus das beste essen bekommen das sie dort haben  rede doch nicht solches zeug meinte der alte kaetner sorg nur dass du sonst in frieden bleiben kannst doch der soldat steckte dem kleinen hund ein taschentuch ins maul und dieser lief zu der braut und legte sich ihr schmeichelnd zu fuessen die braut erkannte den hund sogleich weil er um den hals eine goldkette trug die sie ihm angelegt hatte sie band in das taschentuch das beste was auf dem tische war als der hund in die kate zurueckkam setzten sich der soldat und der alte kaetner zum essen und der soldat schickte den kleinen hund wieder fort um einen krug voll getraenke zu holen auch das bekam er aber da merkte der braeutigam die geschichte weil er den hund kannte und er schickte soldaten aus seinen gegner zu toeten eine ganze kompanie wurde ihm entgegengeschickt aber der liess nur sein schwert blinken und alle fielen tot hin,0,0 
mess_23,darauf schrieb er an den koenig einen brief dass er in die kate kommen moege und liess den brief durch den hund hinbringen da wollte die koenigstochter auch mitgehen aber der koenig sagte was willst du denn dort es wird gewiss auch mein ende sein aber das maedchen sprang hinten auf den wagen und so fuhren sie hin da erzaehlte die koenigstochter ihrem vater dass sie der soldat gerettet habe wie kann denn das moeglich sein meinte der koenig wo der andere die drachenkoepfe hat  die mag er haben aber in keinem einzigen ist die zunge sie gingen hin um nachzusehen und nahmen den soldaten mit in keinem einzigen kopf war eine zunge der soldat zog aber freudig sein zungenbuendel aus der tasche und sagte hier sind die zungen da haengten sie den betrueger auf und feierten von neuem hochzeit mit dem soldaten,0,0 
mess_23,aber die koenigstochter war verzaubert worden und gleich nach der hochzeit toetete sie ihren gatten sie schlug ihm mit dem schwert den kopf ab da erfuhren die hunde dass ihr herr getoetet war und es fiel ihnen ein dass die salbenflasche aus dem teufelsschloss nicht mitgekommen war,0,0 
mess_23,da rannten sie schleunigst hin dort waren alle teufel wieder lebendig geworden denn sie hatten vergessen des teufels grossmutter zu toeten die hatte die andern mit der salbe wieder lebendig gemacht die hunde bissen wieder alle tot auch die grossmutter dann nahmen sie die salbenflasche und liefen in groesster eile ins koenigsschloss zurueck,0,0 
mess_23,dann nahm der grosse hund den koerper des soldaten der mittlere nahm seinen kopf und der kleine hund strich die salbe in die risse da lebte der soldat wieder auf und wurde wieder gesund,0,0 
mess_23,unterdessen war die koenigstochter zum tode verurteilt worden weil sie ihren gatten getoetet hatte sie war eben zur richtstaette gefuehrt worden und es war kein pferd mehr zu hause als ein alter schimmel der soldat nahm den schimmel und fuhr hin um sein weib zu retten schon hatte der henker das beil erhoben da brachen sie das gericht ab und die koenigstochter blieb am leben,0,0 
mess_23,danach fragte der soldat die hunde was soll ich euch nun gutes dafuer tun dass ihr mir das leben gerettet habt sie antworteten nichts weiter als dass du jedem von uns den kopf abschlaegst  einen solchen lohn gebe ich euch doch nicht meinte der soldat da sagten die hunde wenn du es nicht tust so reissen wir dir den kopf ab da schlug er erst dem kleinen hund den kopf ab und aus ihm wurde ein kleiner knabe dann schlug er schon bereitwilliger auch den beiden andern die koepfe ab auf diese weise wurden sie aus hunden wieder zu menschen,0,0 
mess_46,es war einmal in einem kleinen fischerdorf ein armer fischer der dort mit seiner frau lebte sie hatten keine kinder,0,0 
mess_46,eines tages versuchte er fische zu fangen aber es biss einfach keiner an doch so gegen abend schliesslich als er schon seine siebensachen packen und fortgehen wollte ging ihm ein fisch an die angel er zog ihn hinaus und was sah er da ein ganz und gar goldenes fischlein da hoerte er wie der fisch zu ihm sprach,0,0 
mess_46, lass mich noch einen tag wachsen dann kannst du mich fangen und essen,0,0 
mess_46, na gut sagte sich der fischer da ich lass ihn wieder frei,0,0 
mess_46,er nahm ihn also vom haken und warf ihn wieder ins meer,0,0 
mess_46,als er am abend nach hause kam und seiner frau erzaehlte was er gesehen und gehoert hatte wurde sie boese weil sie nichts zu essen hatten,0,0 
mess_46,am naechsten morgen ging der fischer wieder zum fischen und fing das goldene fischchen noch einmal da sagte es ihm,0,0 
mess_46, jetzt gehoere ich dir du kannst mich essen aber bevor du mich isst werde ich dir einen ratschlag geben den du in deinem eigenen interesse befolgen solltest iss ein stueckchen und gib deiner frau auch eines zu essen dann wird sie zwillinge gebaeren danach nimm meine graeten und vergrab sie vor deinem haus dann werden zwei zypressen daraus spriessen dann nimm ein paar von ihren blaettern und fuettere alle tiere die du hast und sie werden auch zwillinge gebaeren,0,0 
mess_46,und so geschah es nach einiger zeit bekamen sie zwei jungen zwillinge die beiden aehnelten einander so sehr dass man sie nicht voneinander unterscheiden konnte und auch die huendin und die katze bekamen zwillinge,0,0 
mess_46,eines tages sahen sie noch etwas seltsames zusammen mit den wurzeln der zypressen die vor ihrem hause gewachsen waren sprossen auch zwei schwerter als die kinder groesser waren wollte eines von ihnen auswandern da nahm das kind eines der pferde einen der hunde und eines der schwerter bevor es loszog sagt es zu seiner mutter,0,0 
mess_46, mutter ich habe ein zeichen in die ablage gemacht solange das zeichen dort ist geht es mir gut wenn es herunterfaellt dann schick meinen bruder um nach mir zu suchen denn dann befinde ich mich in gefahr,0,0 
mess_46,er brach auf und zog sehr weit fort unterwegs traf er eine alte frau die ihn in ihrer huette aufnahm und bewirtete als sie ihm zu essen gab bat der junge um etwas wasser und da sagte ihm die alte frau,0,0 
mess_46, ach mein kind wir haben hier kein wasser in dieser gegend hier lebt eine lamia die das wasser unter verschluss haelt wir bekommen nichts wenn sie nicht jeden tag ein maedchen zu fressen bekommt und morgen wird sie die koenigstochter rodanthi fressen,0,0 
mess_46,als der junge mann das hoerte fragte er wo denn die lamia waere,0,0 
mess_46, dort drueben sagte sie,0,0 
mess_46,da brach er auf und ging an den ort an dem man die koenigstochter behuetete und wo die lamia sie fressen wuerde,0,0 
mess_46, ich werde dich retten sagte er ihr du musst nicht weinen,0,0 
mess_46,kurz darauf hoerte er ein droehnen und sah die lamia kommen,0,0 
mess_46, oha sagte sie da heute werde ich gleich zwei zu fressen haben,0,0 
mess_46,sobald sie sich ihnen naeherte nahm der junge mann das schwert das er hinter einigen steinen versteckt hatte warf die lamia zu boden und toetete sie daraufhin ging er und oeffnete die quellen seitdem hatten sie in der gegend wieder wasser,0,0 
mess_46,dann kehrte er in die huette der alten frau zurueck sie kuesste ihn dankte ihm und schlug ihm vor mit ihr weiter zusammen zu wohnen die koenigstochter aber verliebte sich in ihn und wollte ihn zu ihrem mann haben er war einverstanden sie heirateten und lebten gluecklich miteinander,0,0 
mess_46,dann kam der tag an dem der koenig seinem schwiegersohn das ganze koenigreich zeigen wollte sie reisten fort und kamen eines tages vor eine riesige burg,0,0 
mess_46, geh niemals in diese burg hinein denn dort versteckt sich eine lamia die alle gefangen nimmt die hineinkommen sagte der koenig zu seinem schwiegersohn,0,0 
mess_46,der junge mann aber beachtete den hinweis nicht weiter den ihm der koenig gegeben hatte und zog am naechsten tag los um alle leute zu befreien die die lamia gefangen hielt,0,0 
mess_46,er schlug an die pforte und hoerte eine kraeftige stimme von innen,0,0 
mess_46, wenn du waffen hast dann wirf sie nieder und komm rein,0,0 
mess_46,er legte sein schwert ab trat ein und kaempfte lange zeit erbittert mit der lamia er schaffte es aber nicht sie zu besiegen so wurde auch er einer ihrer gefangenen in dem augenblick in dem der junge mann gefangen genommen wurde fiel zu hause das zeichen von der ablage als das seine mutter sah begann sie zu weinen und alle glaubten dass er verloren gegangen waere,0,0 
mess_46,da begab sich sein bruder auf den weg um nach ihm zu suchen zufaellig kam auch er an der alten frau vorbei die seinen bruder bewirtet hatte sie dachte dass es sich um seinen bruder handelte der die lamia umgebracht hatte und dankte ihm,0,0 
mess_46,von dort begab sich der zwillingsbruder zum palast des koenigs als ihn die frau seines bruders sah hielt sie ihn fuer ihren mann am morgen ging er hinaus und tat so als wuerde er auf jagd gehen zufaellig schlug er denselben weg ein der zur burg fuehrte als er nach seinem bruder suchte stand er mit einem mal vor der grossen burg in der die lamia wohnte,0,0 
mess_46,er klopfte an die pforte und auch er hoerte eine kraeftige stimme,0,0 
mess_46, wenn du waffen hast leg sie ab und komm herein,0,0 
mess_46,der junge mann aber trat ein ohne sein schwert draussen zu lassen er zog sein schwert brachte die lamia um und befreite seinen bruder und alle anderen,0,0 
mess_46,sie kehrten in den palast zurueck auch ihre eltern kamen dorthin und sie lebten alle zusammen gut und wir leben noch besser,0,0 
